"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"C=CC(C1=CC(=O)C(OC)=CC1=O)c1ccc(OC)cc1",0,14125.4,"Potency"
"C=CC(N)=O",0,,
"C=CC/N=C1/S/C(=C/c2cccc([N+](=O)[O-])c2)C(=O)N1CC=C",0,19952.6,"Potency"
"C=CC/N=C1\CC(C)(C)CC(O)=C1C(=O)CCCN1C(=O)c2ccccc2C1=O",0,31622.8,"Potency"
"C=CC/N=c1\scc(-c2ccc3c(c2)NC(=O)CO3)n1/N=C(\C)c1ccccn1",0,19952.6,"Potency"
"C=CC/N=c1\scc(-c2ccccc2)n1/N=C/c1ccccn1",0,25118.9,"Potency"
"C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C",0,25118.9,"Potency"
"C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O",0,,
"C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O",0,,
"C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O",0,,
"C=CCC1Cc2c(cccc2[N+](=O)[O-])C(CC=C)N1",0,39810.7,"Potency"
"C=CCCCCCCCCC(=O)O",0,,
"C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccccc1",1,5.0,"Potency"
"C=CCN(C(=O)CSc1nc2c(sc3ccccc32)c(=O)n1CCN(CC)CC)c1ccccc1",0,39810.7,"Potency"
"C=CCN(CC=C)S(=O)(=O)c1ccc2nc(NC(=O)C(C)C)sc2c1",0,39810.7,"Potency"
"C=CCN1/C(=C/c2ccc3cc(C)ccc3[n+]2CC)C=Cc2ccccc21",0,22387.2,"Potency"
"C=CCN1/C(=N\c2cccnc2)SCC1(O)c1ccc(C)cc1",0,25118.9,"Potency"
"C=CCN1C(=O)/C(=C/C=C2/N(CC)c3ccc(S(=O)(=O)N(C)C)cc3N2CC)SC1=S",0,11012.633333333331,"Potency, Potency, Potency"
"C=CCN1C(=O)/C(=C/c2cccs2)C(=O)NC1=S",0,39810.7,"Potency"
"C=CCN1C(=O)/C(=C2\C(=O)Nc3ccccc32)S/C1=N/c1ccc(O)cc1",0,35481.3,"Potency"
"C=CCN1C(=O)/C(=C\C=C2\N(C)c3ccccc3C2(C)C)SC1=S",1,3548.1,"Potency"
"C=CCN1C(=O)/C(=C\c2ccc(Oc3nc(N4CCOCC4)nc(N4CCOCC4)n3)c(OC)c2)SC1=S",0,25118.9,"Potency"
"C=CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)S/C1=N/c1ccc(S(N)(=O)=O)cc1",1,5011.9,"Potency"
"C=CCN1C(=O)CS/C1=C(\C#N)S(=O)(=O)c1ccc(C)cc1",0,12589.3,"Potency"
"C=CCN1C(=O)CS/C1=N\c1cccc(O)c1",0,39810.7,"Potency"
"C=CCN1C(=O)N/C(=C/c2ccc(N3CCOCC3)o2)C1=O",0,35481.3,"Potency"
"C=CCN1C(=O)NC(=O)/C(=C(/C)Nc2ccc(C(=O)OCC)cc2)C1=O",0,31622.8,"Potency"
"C=CCN1C(=O)NC(=O)/C(=C(/C)Nc2ccc(N(C)C)cc2)C1=O",0,12589.3,"Potency"
"C=CCN1C(=O)NC(=O)/C(=C(/CC)NCc2cc(OC)cc(OC)c2)C1=O",0,12589.3,"Potency"
